,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
25175,0,tcp,http,SF,272,4249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,12,0.0,0.0,0.0,0.0,1.0,0.0,0.20657404375670957,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25176,0,tcp,http,SF,311,2251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.03877452126603169,0.021225478733968312,0.0,0.0,0.0,0.0
25177,0,tcp,http,SF,229,12144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.036804494962237255,0.0,0.0,0.0,0.0
25178,0,tcp,http,SF,159,353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.22003621223091963,14,255,1.0,0.0,0.3456462391812952,0.030147632288167782,0.0,0.0,0.0,0.0
25179,0,tcp,finger,SF,42,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,35,0.33048325245519067,0.03,0.01,0.0,0.0,0.0,0.0003172249181603115,0.0
25180,0,tcp,http,SF,326,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,34,0.10699333468188882,0.05349666734094441,0.0,0.0,1.0,0.0,0.0932516663295278,255,255,1.0,0.0,0.0,0.0,0.00534966673409444,0.00534966673409444,0.0,0.0
25181,0,tcp,http,SF,218,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06037697724914853,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25182,0,tcp,http,SF,220,5758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,0.2889003209379001,22,255,1.0,0.0,0.22425489556861833,0.04,0.0323227126846409,0.0,0.0,0.0
25183,0,tcp,http,SF,323,829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,28,0.0,0.0,0.0,0.0,1.0,0.0,0.12226958559720763,61,255,1.0,0.0,0.02,0.04358550951080085,0.0,0.0,0.0,0.0
25184,0,tcp,http,SF,329,1460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,1.0,0.0,0.13564689402344451,255,255,1.0,0.0,0.0,0.0,0.00562429374117921,0.00562429374117921,0.0,0.0
25185,0,tcp,http,SF,224,1212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.03353343687826831,133,255,1.0,0.0,0.01,0.017205546926810974,0.0,0.0,0.0,0.0
25186,0,tcp,http,SF,291,7363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.22692504187028512,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25187,0,tcp,http,SF,222,1782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,9,0.0,0.0,0.0,0.0,1.0,0.0,0.24432512633209513,25,255,1.0,0.0,0.04340492420074293,0.03773005053283805,0.0,0.0,0.0,0.0
25188,0,tcp,http,SF,233,1646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.23918549652783838,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25189,0,tcp,http,SF,312,3039,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4314611967554945,5,255,1.0,0.0,0.8670347217056593,0.037258447870219785,0.0,0.0,0.0,0.0
25190,0,tcp,smtp,SF,3138,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.2670750074563324,202,81,0.3867687518640831,0.037329249925436674,0.23453599761397365,0.0026707500745633238,0.0,0.0,0.0,0.0
25191,0,tcp,ftp_data,SF,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,61,0.25910764307716094,0.029306781538489524,0.25910764307716094,0.009306781538489524,0.0,0.0,0.0,0.0
25192,0,tcp,http,SF,231,990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.3435045719354816,13,255,1.0,0.0,0.10672202824193697,0.04717522859677408,0.0,0.0,0.0,0.0
25193,0,tcp,http,SF,322,1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25194,0,tcp,http,SF,177,22215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.3625360607296726,151,255,1.0,0.0,0.011378732047657429,0.039080845301561716,0.0,0.0,0.0,0.0
25195,0,tcp,http,SF,205,1405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,27,0.0,0.06146843487530315,0.0,0.0,1.0,0.0,0.11365638505344151,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25196,0,icmp,urp_i,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,67,0.2696344986055299,0.030182750697235063,0.2696344986055299,0.0,0.00018275069723506233,0.0,0.0,0.0
25197,0,tcp,http,SF,288,1392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.01917292948436186,9,255,1.0,0.0,0.11,0.09233082820625525,0.0,0.0,0.0,0.0
25198,0,tcp,http,SF,223,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.19450810670817023,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25199,0,tcp,smtp,SF,4330,431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.9918891959474917,188,165,0.5678100829058227,0.030486648243150498,0.010162216081050168,0.010081108040525083,0.0,0.0,0.0,0.0
25200,0,udp,domain_u,SF,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.0004860313802089386,0.4186146192708067,0.0,0.0,0.0,0.0,0.0
25201,0,tcp,http,SF,296,2418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,19,0.0,0.0,0.0,0.0,1.0,0.0,0.1627404182007264,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25202,0,tcp,smtp,SF,2403,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.4624153743074342,146,110,0.7436444639092901,0.029248307486148685,0.01,0.0,0.0,0.0,0.0,0.0
25203,0,tcp,smtp,SF,0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,116,0.7823334750637994,0.28815079702532853,0.12520637620262848,0.02,0.0,0.0,0.0,0.008150797025328557
25204,0,udp,domain_u,SF,43,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
25205,0,tcp,http,SF,303,16131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.939803373325364,0.010614251292598327,0.0,0.009385748707401673,0.0,0.0
25206,0,udp,domain_u,SF,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,242,0.9534354752677954,0.007760754122034105,0.3410724903118514,0.0,0.0,0.0,0.0,0.0
25207,0,tcp,http,SF,200,10586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,15,0.0,0.0,0.0,0.0,1.0,0.0,0.09081819909972488,22,253,1.0,0.0,0.04910181610803301,0.04910181610803301,0.0,0.0,0.0,0.0
25208,0,tcp,http,SF,231,1910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.07457007504182932,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25209,0,udp,private,SF,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25210,0,tcp,http,SF,218,983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.008078656456839813,0.008078656456839813,0.0,0.0
25211,0,tcp,http,SF,236,7373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.08899279554495569,0.04,0.0,0.0,0.0,0.0
25212,0,udp,domain_u,SF,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.7685206573709871,255,247,0.9707408262948395,0.01,0.004629586852580258,0.0,0.0,0.0,0.0,0.0
25213,0,udp,domain_u,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,164,0.0,0.0,0.0,0.0,0.9916000223939565,0.008399977606043434,0.0,255,251,0.9903998656362606,0.01,0.04000055984891415,0.0,0.0,0.0,0.0,0.0
25214,0,tcp,time,SF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.8880234642336153,0.22734629988932645,0.06447133877458511,2,3,0.8303385821721445,0.25449212674178334,0.5848307089139277,0.13572913426228445,0.0,0.0,0.0,0.0
25215,0,tcp,ftp_data,SF,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0.0,0.0,0.0,0.0,0.8544495563866581,0.2911008872266839,0.0,255,40,0.16037706210586788,0.02,0.16037706210586788,0.0,0.4749624055581218,0.0,0.014177982255466322,0.0
25216,0,udp,domain_u,SF,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,230,0.9098756795075634,0.01,0.0,0.0,0.0,0.0,0.06006216024621828,0.0
25217,0,udp,domain_u,SF,42,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,161,0.0,0.0,0.0,0.0,0.996853710910648,0.006292578178703976,0.01,255,254,1.0,0.003146289089351988,0.0,0.0,0.0,0.0,0.0,0.0
25218,0,tcp,http,SF,271,2170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,252,1.0,0.0,0.06348035069767935,0.04022052604651902,0.0,0.0,0.0,0.0
25219,0,tcp,smtp,SF,1510,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.15568513584761756,255,16,0.06311370271695235,0.01934110815085706,0.0,0.0,0.0,0.0,0.16544606818742735,0.0
25220,0,udp,private,SF,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.009158075833506722,0.0,0.0,0.0,0.0,0.0,0.0
25221,0,tcp,http,SF,237,12252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,0.15076586509742138,20,250,1.0,0.0,0.08461394218460916,0.034358653818802036,0.0,0.0,0.0,0.0
25222,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.763590614727655,0.47998269131051874,0.0,73,59,0.23283607923417138,0.061491762297485916,0.23283607923417138,0.021491762297485912,0.0,0.0,0.0,0.0
25223,0,tcp,http,SF,319,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,39,0.0,0.0,0.0,0.0,1.0,0.0,0.053262821515689465,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25224,0,udp,private,SF,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.9308303212849586,0.0,0.0,0.0,0.0,0.0
25225,0,tcp,smtp,SF,1466,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,19,0.07956456089313962,0.6667530810207832,0.0,0.0,0.0,0.0,0.8408708782137208,0.0
25226,0,tcp,http,SF,311,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,28,0.0,0.0,0.0,0.0,1.0,0.0,0.09572603939380486,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25227,0,tcp,http,SF,311,3657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.01759519390164306,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25228,0,tcp,http,SF,210,695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,255,1.0,0.0,0.01,0.045253575421018453,0.0,0.0,0.0,0.0
25229,0,tcp,http,SF,257,6963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.10921900706310712,0.028281234878640756,0.0,0.0,0.0,0.0
25230,0,tcp,http,SF,295,632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.14772320595799357,5,253,1.0,0.0,0.3093894116671051,0.04953052941664474,0.0,0.0,0.0,0.0
25231,0,tcp,http,SF,230,178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0760146796010647,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25232,1,tcp,smtp,SF,869,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.1390022051990777,0.06950110259953884,0.0,0.0,1.0,0.0,1.0,45,155,0.7897301543639355,0.11304988974004611,0.018609977948009223,0.01,0.001390022051990777,0.001390022051990777,0.001390022051990777,0.011390022051990778
25233,0,tcp,ecr_i,SF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.5599289249335015,0.5599289249335015,1.0,0.0,0.5599289249335015,80,142,0.5076028430026599,0.044400710750664985,0.23883695903457922,0.014400710750664986,0.0,0.0,0.005599289249335016,0.011198578498670031
25234,0,tcp,http,SF,325,408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,1.0,0.0,0.29485538232303143,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25235,0,tcp,http,SF,323,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11,0.0,0.0,0.0,0.0,1.0,0.0,0.1339114409163395,52,255,1.0,0.0,0.02,0.05150857433325635,0.0,0.0,0.0,0.0
25236,0,tcp,http,SF,331,1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.008089086367644223,35,255,1.0,0.0,0.02884441623319368,0.012311167533612635,0.0,0.0,0.0,0.0
25237,0,tcp,http,SF,311,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.18253056002373375,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25238,0,tcp,http,SF,223,2372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,17,0.0,0.0,0.0,0.0,1.0,0.0,0.04019725198102125,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25239,0,tcp,http,SF,224,305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.22402674607556283,236,255,1.0,0.0,0.0,0.00985618764015847,0.0,0.0,0.0,0.0
25240,0,tcp,http,SF,214,920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,255,1.0,0.0,0.01,0.013940373973817925,0.0,0.0,0.0,0.0
25241,0,tcp,http,SF,203,11376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03153649556683322,0.020192061945854153,0.029423814162437542,0.0,0.0,0.0
25242,0,tcp,ftp_data,SF,7032,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5940294490724544,129,72,0.4636887837884435,0.023940738045857526,0.19177785862427418,0.01817778586242742,0.0,0.0,0.003940738045857527,0.003940738045857527
25243,0,tcp,http,SF,247,865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,29,0.0,0.0,0.0,0.0,1.0,0.0,0.05459207742075222,72,253,1.0,0.0,0.014962916129159294,0.014962916129159294,0.0,0.0,0.0,0.0
25244,0,udp,domain_u,SF,43,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,195,0.0,0.0,0.0,0.0,1.0,0.0,0.01,172,216,0.8812158413695503,0.01,0.8812158413695503,0.01,0.0,0.0,0.06,0.0
25245,0,udp,domain_u,SF,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.0,0.16192785424638179,56,216,0.6513959704756963,0.039525167896845986,0.6513959704756963,0.01,0.0,0.0,0.20572651107161388,0.0
25246,0,tcp,http,SF,314,1407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.21881570561171354,248,255,1.0,0.0,0.0,0.0024546308409753945,0.0,0.0,0.0,0.0
25247,0,tcp,http,SF,313,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1600907636760859,5,252,1.0,0.0,0.594637833941798,0.04663641210797136,0.0,0.0,0.0,0.0
25248,0,tcp,http,SF,218,2317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.39678833755206516,43,255,1.0,0.0,0.025922213993314402,0.015922213993314404,0.008155572013371191,0.0,0.0,0.0
25249,0,tcp,http,SF,228,1739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.03289710984802008,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25250,0,udp,private,SF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0.0,0.0,0.0,0.0,0.865828207130054,0.13417179286994596,0.0,255,17,0.07388547142003603,0.3351940497908827,0.7634358573989192,0.0,0.005828207130054042,0.0,0.2007359354710268,0.0
25251,0,tcp,http,SF,181,3512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,100,1.0,0.0,0.46378500124994493,0.058944020644328764,0.0,0.0,0.0,0.0
25252,0,tcp,http,SF,222,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.10210724116962899,22,44,1.0,0.0,0.0531928505886914,0.0831928505886914,0.0,0.0,0.0,0.0
25253,0,tcp,ftp_data,SF,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.1309450696996886,31,23,0.5128352090990658,0.07654725348498444,0.5128352090990658,0.10798021166517127,0.0,0.0,0.0,0.0
25254,0,tcp,http,SF,219,1260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,134,1.0,0.0,0.01,0.004112040672118541,0.0,0.0,0.0,0.0
25255,0,tcp,http,SF,215,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,30,0.0,0.0,0.0,0.0,1.0,0.0,0.07960350408176176,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25256,0,tcp,http,SF,304,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,45,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25257,0,tcp,http,SF,206,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0478801911548099,111,255,1.0,0.0,0.01,0.027955071683053712,0.0,0.0,0.0,0.0
25258,0,tcp,http,SF,226,37525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,1.0,0.0,0.18965642689815282,20,210,1.0,0.0,0.05965642689815283,0.039656426898152825,0.0,0.0,0.0,0.0
25259,0,tcp,ftp_data,SF,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,40,0.21748649381323015,0.02441017574273296,0.21748649381323015,0.00441017574273296,0.0,0.0,0.0,0.0
25260,0,tcp,http,SF,220,8984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.20350962311064558,46,255,1.0,0.0,0.021859615075574178,0.03185961507557418,0.0,0.0,0.0,0.0
25261,0,tcp,http,SF,170,19631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,255,1.0,0.0,0.009508186599164315,0.03852455979749294,0.0,0.0,0.0,0.0
25262,0,udp,domain_u,SF,45,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,0.9979010237041377,0.002098976295862307,0.01,0.0,0.0,0.0,0.0,0.0
25263,0,udp,private,SF,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.7678162840699664,0.0,0.0,0.0,0.0,0.0
25264,0,tcp,http,SF,238,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.005165290386262539,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25265,0,tcp,http,SF,208,716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,255,1.0,0.0,0.01,0.020611657189398974,0.0,0.0,0.0,0.0
25266,0,tcp,http,SF,300,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,238,0.9409878959907059,0.013004034669764717,0.0,0.0,0.0,0.0,0.01201613867905887,0.0
25267,0,tcp,http,SF,166,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.8529263838545813,5,255,1.0,0.0,0.28881938747928276,0.03705852767709163,0.0,0.0,0.0,0.0
25268,0,tcp,http,SF,208,6051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.011582308223679429,23,254,1.0,0.0,0.0481076157565756,0.011158230822367943,0.0,0.0011582308223679427,0.0,0.0
25269,0,tcp,http,SF,306,3259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.10589343548700107,16,255,1.0,0.0,0.06823824946320028,0.03294043763419993,0.0,0.0,0.0,0.0
25270,0,tcp,http,SF,290,5934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,250,1.0,0.0,0.10051640530595345,0.03,0.0,0.0,0.0,0.0
25271,0,tcp,http,SF,205,1547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.11446907100962633,11,255,1.0,0.0,0.10462355762557259,0.02,0.0,0.0,0.0,0.0
25272,0,tcp,http,SF,244,3568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.6951149688008834,8,255,1.0,0.0,0.13065133749321556,0.04524425155995583,0.0,0.0,0.0,0.0
25273,0,tcp,http,SF,261,2355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.15190345829243515,6,21,1.0,0.0,0.2519034582924351,0.018987932286554394,0.0,0.0,0.0,0.0
25274,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.09566773620801391,0.0,0.0,0.0,0.0,0.0
25275,0,udp,domain_u,SF,43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,175,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25276,0,tcp,http,SF,208,2461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.19199249451545788,11,255,1.0,0.0,0.2603909934185495,0.025359399561236628,0.0,0.0,0.0,0.0
25277,0,tcp,smtp,SF,1833,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.6285664006472832,255,120,0.47343078371519537,0.02628566400647283,0.0,0.0,0.0,0.0,0.3771398403883699,0.0
25278,0,tcp,http,SF,228,516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.43667367983905897,148,255,1.0,0.0,0.01,0.013667367983905897,0.0,0.0,0.0,0.0
25279,0,tcp,ftp_data,SF,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.024502824838315257,0.5192485893899421,0.024502824838315257,0.0,0.0,0.0,0.6363220351861387,0.0
